0,-375.16,0,375.16,187.58,562.74,-750.32,375.16,-562.74,-750.32,0,-375.16,2251,-375.16,1313.1,1125.5,-562.74,375.16,-1688.2,-187.58,-750.32,-1125.5,187.58,-375.16,-750.32,187.58,-562.74,375.16,-187.58,187.58,375.16,-187.58,187.58,-562.74,0,562.74,-562.74,0,562.74,187.58,187.58,187.58,0,750.32,750.32,1313.1,2063.4,-562.74,-375.16,0,-375.16,-562.74,0,-750.32,-1125.5,-750.32,-1125.5,-187.58,0,0,1125.5,375.16,1500.6
2063.4,-562.74,1313.1,-562.74,0,-187.58,-2063.4,-187.58,-937.9,-1125.5,-562.74,-375.16,1500.6,-187.58,375.16,750.32,0,0,-937.9,-375.16,-375.16,375.16,-375.16,1500.6,-187.58,375.16,-187.58,375.16,0,0,375.16,0,0,-375.16,-187.58,187.58,-375.16,-187.58,187.58,375.16,562.74,-1313.1,187.58,1125.5,375.16,1688.2,562.74,187.58,-562.74,0,-375.16,-562.74,0,-562.74,-2251,375.16,-1688.2,1500.6,-562.74,937.9,750.32,-375.16,750.32
1313.1,187.58,187.58,-1125.5,-187.58,0,-562.74,-562.74,0,-187.58,187.58,187.58,-750.32,0,-750.32,-375.16,0,-562.74,562.74,-187.58,562.74,1313.1,-187.58,1125.5,0,-187.58,-187.58,187.58,-187.58,-187.58,187.58,-187.58,-187.58,-187.58,-187.58,0,-187.58,-187.58,0,562.74,0,375.16,-937.9,375.16,-937.9,375.16,-1500.6,0,-562.74,0,750.32,-375.16,-187.58,-375.16,-750.32,-562.74,-187.58,1313.1,0,562.74,-562.74,0,-187.58
-1125.5,187.58,-1125.5,562.74,-562.74,750.32,1313.1,-562.74,937.9,-187.58,187.58,187.58,-1500.6,-375.16,-562.74,-562.74,0,-187.58,937.9,-562.74,375.16,750.32,-187.58,-375.16,-562.74,375.16,-750.32,0,0,0,0,0,0,-375.16,-375.16,187.58,-375.16,-375.16,187.58,-375.16,-937.9,-562.74,187.58,-562.74,-937.9,-937.9,-1313.1,-187.58,-375.16,375.16,-750.32,187.58,0,187.58,1125.5,0,937.9,-375.16,0,-187.58,-1125.5,-750.32,-375.16
-1500.6,-187.58,-750.32,750.32,562.74,562.74,1125.5,0,375.16,375.16,-187.58,375.16,0,-375.16,562.74,562.74,-750.32,750.32,-187.58,187.58,-562.74,-187.58,0,-375.16,-1125.5,375.16,-750.32,187.58,187.58,187.58,187.58,187.58,187.58,-375.16,-375.16,187.58,-375.16,-375.16,187.58,-562.74,-375.16,0,187.58,-562.74,-750.32,-750.32,750.32,-375.16,375.16,750.32,-375.16,1125.5,-375.16,750.32,562.74,-375.16,0,-750.32,-562.74,-562.74,-187.58,-375.16,187.58
750.32,-375.16,1125.5,-187.58,375.16,-562.74,-750.32,375.16,-1313.1,0,375.16,-375.16,1125.5,-187.58,1500.6,-187.58,0,187.58,-1125.5,0,-1125.5,-187.58,0,-750.32,-187.58,375.16,-375.16,187.58,375.16,187.58,187.58,375.16,187.58,-187.58,-375.16,375.16,-187.58,-375.16,375.16,-187.58,562.74,-750.32,-562.74,-187.58,187.58,750.32,187.58,375.16,1125.5,750.32,-937.9,1313.1,-187.58,375.16,-1313.1,562.74,-1688.2,-562.74,0,187.58,562.74,187.58,562.74
1688.2,-375.16,1500.6,-750.32,0,-1125.5,-1875.8,0,-1500.6,-750.32,0,-1125.5,-937.9,187.58,-187.58,-937.9,187.58,-187.58,-375.16,-375.16,-562.74,0,-375.16,-187.58,187.58,187.58,0,375.16,562.74,187.58,375.16,562.74,187.58,-187.58,-375.16,0,-187.58,-375.16,0,750.32,562.74,-750.32,375.16,375.16,750.32,-187.58,-1500.6,0,1125.5,-562.74,-187.58,0,0,-187.58,-1500.6,375.16,-1500.6,750.32,-1313.1,937.9,562.74,0,0
375.16,0,375.16,937.9,375.16,562.74,-375.16,-375.16,-562.74,-750.32,375.16,-937.9,-750.32,-375.16,-187.58,-187.58,-562.74,375.16,187.58,0,-187.58,375.16,187.58,375.16,-375.16,0,-187.58,-562.74,562.74,750.32,-562.74,562.74,750.32,-375.16,0,-187.58,-375.16,0,-187.58,750.32,750.32,-187.58,-375.16,375.16,-187.58,-1313.1,-1125.5,-187.58,-187.58,-1125.5,-187.58,-937.9,-187.58,-750.32,375.16,187.58,187.58,375.16,375.16,375.16,-375.16,187.58,-937.9
-1500.6,0,-562.74,187.58,187.58,-187.58,937.9,0,375.16,0,375.16,-187.58,0,-187.58,187.58,750.32,0,750.32,0,0,-375.16,187.58,-375.16,-187.58,-937.9,562.74,-562.74,-187.58,375.16,187.58,-187.58,375.16,187.58,0,937.9,0,0,937.9,0,375.16,-562.74,0,0,-750.32,-1313.1,-750.32,187.58,375.16,-937.9,-562.74,-187.58,-750.32,187.58,0,1125.5,0,750.32,-375.16,-1125.5,-375.16,-937.9,0,-1125.5
-750.32,-187.58,0,-1125.5,187.58,-1125.5,375.16,-187.58,0,562.74,562.74,0,562.74,0,375.16,562.74,0,187.58,-937.9,562.74,-937.9,-187.58,375.16,-375.16,-375.16,-187.58,187.58,-562.74,0,0,-562.74,0,0,375.16,937.9,0,375.16,937.9,0,-1125.5,-1688.2,0,187.58,-1313.1,-1125.5,0,187.58,187.58,-187.58,1313.1,-562.74,750.32,0,1500.6,0,375.16,-187.58,-562.74,375.16,-562.74,-562.74,187.58,-750.32
562.74,-187.58,562.74,-1500.6,375.16,-562.74,-1125.5,562.74,-1125.5,-187.58,187.58,-187.58,375.16,375.16,-187.58,-562.74,187.58,-562.74,-1125.5,-375.16,-562.74,-375.16,0,-187.58,562.74,-562.74,0,187.58,-375.16,-750.32,187.58,-375.16,-750.32,375.16,562.74,-375.16,375.16,562.74,-375.16,-1500.6,-562.74,-187.58,562.74,-937.9,0,-187.58,-562.74,562.74,937.9,937.9,-187.58,1688.2,-562.74,1500.6,-1313.1,187.58,-750.32,-375.16,-750.32,-375.16,0,375.16,-187.58
562.74,0,187.58,-187.58,187.58,375.16,750.32,0,375.16,-750.32,375.16,-375.16,-375.16,187.58,-750.32,-750.32,187.58,-750.32,1125.5,0,375.16,0,375.16,0,-562.74,-375.16,-937.9,-187.58,-375.16,187.58,-187.58,-375.16,187.58,0,-187.58,187.58,0,-187.58,187.58,-750.32,750.32,0,187.58,0,562.74,-937.9,-750.32,375.16,562.74,-562.74,-375.16,187.58,-187.58,187.58,-562.74,187.58,375.16,0,-187.58,-562.74,375.16,375.16,-187.58
-375.16,187.58,-562.74,375.16,187.58,375.16,1500.6,-187.58,750.32,-937.9,375.16,-187.58,-375.16,187.58,-562.74,-187.58,0,-187.58,1125.5,-375.16,750.32,-375.16,0,-562.74,-937.9,375.16,-187.58,-937.9,187.58,750.32,-937.9,187.58,750.32,-562.74,-562.74,-750.32,-562.74,-562.74,-750.32,375.16,562.74,-375.16,187.58,0,-750.32,-375.16,187.58,562.74,-1313.1,-1875.8,187.58,-1313.1,-375.16,-750.32,750.32,562.74,937.9,-562.74,0,-750.32,-187.58,187.58,-187.58
-562.74,187.58,-562.74,-562.74,375.16,-562.74,750.32,187.58,-375.16,-187.58,187.58,187.58,-375.16,187.58,-375.16,375.16,375.16,0,1125.5,-375.16,750.32,-750.32,375.16,-937.9,937.9,-375.16,750.32,0,562.74,375.16,0,562.74,375.16,-187.58,375.16,-375.16,-187.58,375.16,-375.16,187.58,-562.74,187.58,187.58,-750.32,-1313.1,187.58,0,0,-1875.8,-937.9,-187.58,-1313.1,375.16,-375.16,187.58,-187.58,187.58,-375.16,0,-562.74,-187.58,187.58,-187.58
0,562.74,-375.16,-937.9,0,-937.9,-1125.5,0,-937.9,375.16,187.58,375.16,-375.16,375.16,-375.16,-562.74,375.16,-750.32,187.58,187.58,-375.16,-937.9,375.16,-187.58,1688.2,-187.58,1313.1,-562.74,-187.58,375.16,-562.74,-187.58,375.16,750.32,750.32,-187.58,750.32,750.32,-187.58,-750.32,-1125.5,-375.16,562.74,-750.32,-187.58,375.16,-187.58,187.58,-562.74,750.32,-562.74,750.32,-375.16,562.74,-750.32,-187.58,-187.58,-375.16,-375.16,-562.74,-750.32,375.16,-562.74
0,187.58,-375.16,562.74,-187.58,0,-562.74,-375.16,-187.58,0,-375.16,187.58,-375.16,562.74,-375.16,-1125.5,187.58,-750.32,-1313.1,0,-750.32,-187.58,375.16,375.16,562.74,-1313.1,750.32,-562.74,-187.58,-750.32,-562.74,-187.58,-750.32,1125.5,0,-562.74,1125.5,0,-562.74,-750.32,562.74,-187.58,187.58,187.58,937.9,0,-750.32,0,562.74,-750.32,187.58,1125.5,0,375.16,375.16,-375.16,-187.58,-750.32,375.16,-562.74,-1125.5,375.16,-375.16
-562.74,187.58,-562.74,1313.1,-375.16,375.16,937.9,-187.58,1125.5,562.74,-562.74,-187.58,-375.16,187.58,-375.16,-187.58,187.58,0,-187.58,-375.16,187.58,0,187.58,-750.32,-1125.5,187.58,-750.32,187.58,-1125.5,-1313.1,187.58,-1125.5,-1313.1,187.58,-375.16,-562.74,187.58,-375.16,-562.74,187.58,1125.5,0,187.58,937.9,-1125.5,-187.58,375.16,-375.16,-937.9,-2251,-187.58,-375.16,0,-1125.5,187.58,187.58,0,-562.74,0,-187.58,-187.58,0,0
-375.16,375.16,-187.58,562.74,375.16,-187.58,937.9,-375.16,1125.5,562.74,-187.58,-375.16,-187.58,562.74,-375.16,375.16,0,375.16,1125.5,0,1313.1,-375.16,187.58,-562.74,-1500.6,-187.58,-750.32,-937.9,-1125.5,-375.16,-937.9,-1125.5,-375.16,-750.32,-562.74,-187.58,-750.32,-562.74,-187.58,562.74,187.58,-187.58,-187.58,-375.16,-375.16,0,562.74,187.58,-1125.5,0,-187.58,-1688.2,562.74,-1500.6,375.16,-750.32,-375.16,562.74,-375.16,375.16,187.58,0,187.58
-375.16,375.16,-187.58,-750.32,-750.32,-750.32,-375.16,0,0,0,187.58,0,-750.32,-187.58,-187.58,-562.74,375.16,-375.16,937.9,-562.74,937.9,375.16,-375.16,1688.2,0,-375.16,375.16,187.58,-187.58,562.74,187.58,-187.58,562.74,-562.74,375.16,0,-562.74,375.16,0,0,-1125.5,-187.58,0,-375.16,937.9,0,375.16,-187.58,-187.58,1500.6,-562.74,-937.9,187.58,-562.74,-187.58,0,0,1500.6,0,750.32,750.32,-187.58,0
-562.74,187.58,0,-562.74,-562.74,0,-937.9,-187.58,0,187.58,-562.74,750.32,-187.58,562.74,-187.58,-1688.2,187.58,-750.32,-375.16,0,-187.58,562.74,0,937.9,1313.1,-562.74,937.9,-375.16,562.74,187.58,-375.16,562.74,187.58,375.16,562.74,0,375.16,562.74,0,-750.32,1125.5,-375.16,-562.74,750.32,1500.6,187.58,187.58,-562.74,750.32,1125.5,-187.58,-937.9,187.58,-562.74,375.16,-937.9,187.58,375.16,-187.58,0,375.16,-187.58,-375.16
-187.58,187.58,-187.58,1125.5,187.58,1313.1,187.58,-187.58,750.32,562.74,-375.16,750.32,0,-375.16,375.16,-750.32,-562.74,-187.58,-1313.1,-375.16,-375.16,375.16,-375.16,-375.16,750.32,-375.16,187.58,187.58,-187.58,-937.9,187.58,-187.58,-937.9,375.16,0,-375.16,375.16,0,-375.16,1313.1,1313.1,0,-187.58,562.74,-187.58,0,0,-750.32,187.58,-750.32,0,750.32,0,375.16,-187.58,375.16,-187.58,-562.74,0,-562.74,0,-187.58,-562.74
-1500.6,187.58,-562.74,1125.5,0,1125.5,562.74,187.58,562.74,-562.74,-750.32,187.58,1313.1,-187.58,187.58,1500.6,0,750.32,187.58,0,562.74,-937.9,-187.58,-1500.6,-562.74,187.58,-750.32,0,-937.9,-937.9,0,-937.9,-937.9,-187.58,-750.32,-187.58,-187.58,-750.32,-187.58,1313.1,0,-187.58,187.58,-375.16,-375.16,375.16,937.9,-187.58,-750.32,-1313.1,-375.16,187.58,0,0,-562.74,-1125.5,-562.74,-937.9,-187.58,-375.16,0,-187.58,0
-375.16,0,-375.16,-187.58,-562.74,0,-187.58,-187.58,-375.16,-937.9,-187.58,-375.16,375.16,-187.58,-375.16,1313.1,-562.74,187.58,937.9,0,750.32,-750.32,0,187.58,-1313.1,187.58,-1125.5,-375.16,-750.32,-187.58,-375.16,-750.32,-187.58,-562.74,-187.58,187.58,-562.74,-187.58,187.58,-187.58,-1688.2,-187.58,-562.74,-375.16,187.58,750.32,562.74,-375.16,-562.74,375.16,-375.16,-1313.1,562.74,-937.9,-750.32,187.58,-750.32,375.16,0,375.16,562.74,-375.16,562.74
375.16,0,375.16,-1688.2,-375.16,-937.9,-750.32,562.74,-937.9,-750.32,0,-375.16,-562.74,-375.16,-750.32,-375.16,187.58,-937.9,187.58,-375.16,-375.16,750.32,-375.16,1688.2,-750.32,-375.16,-750.32,375.16,0,750.32,375.16,0,750.32,-375.16,-375.16,-187.58,-375.16,-375.16,-187.58,-1125.5,-937.9,0,-562.74,375.16,750.32,187.58,-750.32,-375.16,562.74,1125.5,-375.16,-1125.5,187.58,-375.16,-562.74,-750.32,-375.16,937.9,0,1500.6,750.32,0,1125.5
1500.6,-937.9,375.16,-750.32,-187.58,-187.58,-375.16,187.58,-375.16,562.74,-375.16,562.74,-562.74,-187.58,-187.58,-375.16,187.58,-937.9,-937.9,562.74,-937.9,1688.2,0,1500.6,-187.58,187.58,-187.58,0,375.16,187.58,0,375.16,187.58,-375.16,0,187.58,-375.16,0,187.58,-375.16,937.9,-187.58,-937.9,750.32,187.58,-562.74,-750.32,-375.16,1125.5,750.32,187.58,375.16,0,750.32,-375.16,187.58,-562.74,750.32,-750.32,750.32,750.32,-1125.5,750.32
375.16,375.16,-562.74,937.9,187.58,750.32,562.74,187.58,187.58,750.32,-187.58,187.58,-562.74,-187.58,-187.58,-1313.1,-375.16,-937.9,-375.16,187.58,-375.16,1125.5,-1125.5,-937.9,0,0,-375.16,187.58,0,0,187.58,0,0,-187.58,0,0,-187.58,0,0,750.32,1125.5,187.58,0,0,-750.32,-562.74,-1125.5,-937.9,562.74,-562.74,0,750.32,0,562.74,-750.32,-187.58,-937.9,-375.16,187.58,-187.58,-750.32,187.58,-375.16
-937.9,-375.16,-750.32,937.9,187.58,750.32,0,0,-375.16,-937.9,-375.16,-1125.5,750.32,-562.74,937.9,562.74,-562.74,750.32,0,187.58,-187.58,-937.9,-187.58,-2251,-187.58,562.74,-562.74,-562.74,-187.58,375.16,-562.74,-187.58,375.16,0,375.16,-187.58,0,375.16,-187.58,750.32,-187.58,0,-562.74,-562.74,-562.74,-750.32,0,0,187.58,-750.32,-187.58,-937.9,0,-562.74,-375.16,0,-937.9,-937.9,-750.32,-562.74,-562.74,562.74,-187.58
-375.16,0,0,1125.5,-375.16,375.16,-937.9,375.16,-937.9,-1125.5,0,-1500.6,1688.2,0,1313.1,1688.2,-187.58,1500.6,-1313.1,375.16,-1125.5,-1125.5,-375.16,-187.58,-562.74,-937.9,-187.58,187.58,375.16,562.74,187.58,375.16,562.74,-375.16,0,-375.16,-375.16,0,-375.16,-562.74,-1500.6,375.16,-375.16,-375.16,0,187.58,937.9,-375.16,-187.58,-375.16,-375.16,-937.9,-375.16,-937.9,375.16,-187.58,-187.58,-375.16,750.32,0,750.32,-750.32,375.16
750.32,-937.9,1313.1,-187.58,-187.58,-562.74,-937.9,375.16,-750.32,-375.16,187.58,-375.16,750.32,-750.32,375.16,937.9,-750.32,750.32,-1313.1,562.74,-562.74,187.58,187.58,1875.8,937.9,375.16,187.58,0,0,-562.74,0,0,-562.74,-375.16,-187.58,0,-375.16,-187.58,0,-1125.5,-750.32,375.16,-375.16,187.58,0,562.74,187.58,-187.58,0,0,187.58,750.32,-187.58,187.58,937.9,562.74,375.16,562.74,-562.74,375.16,750.32,-187.58,0
1688.2,0,1500.6,-1125.5,-187.58,-1125.5,0,-187.58,0,1125.5,-187.58,375.16,-1500.6,187.58,-937.9,-937.9,-187.58,-750.32,187.58,0,375.16,1313.1,-562.74,1125.5,937.9,375.16,187.58,187.58,-187.58,-562.74,187.58,-187.58,-562.74,-375.16,187.58,187.58,-375.16,187.58,187.58,-562.74,187.58,187.58,-187.58,-375.16,-562.74,-187.58,-1125.5,-562.74,-187.58,187.58,375.16,1875.8,-562.74,937.9,187.58,0,-187.58,375.16,0,-375.16,-562.74,-187.58,-1125.5
187.58,-187.58,375.16,-562.74,187.58,-562.74,0,-187.58,0,187.58,0,-375.16,-1500.6,-750.32,-562.74,-1500.6,-187.58,-562.74,562.74,562.74,187.58,375.16,-562.74,-1125.5,187.58,0,0,-187.58,187.58,0,-187.58,187.58,0,187.58,0,-375.16,187.58,0,-375.16,0,187.58,0,0,-1125.5,-562.74,-1125.5,-1125.5,187.58,-187.58,0,0,750.32,375.16,187.58,-187.58,0,-187.58,-937.9,0,-1313.1,-937.9,187.58,-1500.6
-1313.1,-750.32,-562.74,375.16,-187.58,0,187.58,375.16,0,-1500.6,-187.58,-1125.5,187.58,0,750.32,375.16,-562.74,750.32,-1125.5,0,-750.32,-1313.1,0,-2063.4,-187.58,0,-562.74,-187.58,750.32,0,-187.58,750.32,0,187.58,-187.58,-375.16,187.58,-187.58,-375.16,-187.58,-562.74,375.16,0,-750.32,187.58,-937.9,187.58,0,-375.16,-187.58,187.58,-375.16,-937.9,-187.58,-187.58,0,-187.58,-1125.5,750.32,-937.9,-750.32,-187.58,-562.74
750.32,187.58,750.32,187.58,-187.58,0,-750.32,187.58,-375.16,-1500.6,375.16,-750.32,1500.6,-375.16,1125.5,1125.5,-187.58,750.32,-1313.1,187.58,-750.32,-1500.6,0,-375.16,-937.9,-187.58,-375.16,-562.74,562.74,-375.16,-562.74,562.74,-375.16,187.58,0,0,187.58,0,0,-375.16,-562.74,562.74,0,-187.58,375.16,0,562.74,0,-562.74,-375.16,187.58,0,-375.16,375.16,-562.74,-187.58,0,-1125.5,750.32,-937.9,750.32,0,187.58
1688.2,-187.58,937.9,-750.32,-187.58,-375.16,-937.9,187.58,-562.74,375.16,-937.9,750.32,187.58,-187.58,-187.58,187.58,-187.58,-187.58,562.74,-187.58,375.16,-187.58,0,937.9,375.16,-375.16,750.32,0,0,-187.58,0,0,-187.58,562.74,562.74,-187.58,562.74,562.74,-187.58,-375.16,187.58,187.58,187.58,-187.58,-562.74,187.58,-375.16,-187.58,-375.16,-375.16,187.58,-187.58,0,187.58,187.58,187.58,750.32,187.58,375.16,0,0,0,-187.58
0,187.58,-562.74,-375.16,0,-375.16,375.16,-187.58,187.58,2438.5,-187.58,937.9,-1688.2,-375.16,-1875.8,-937.9,187.58,-1125.5,1688.2,-562.74,750.32,375.16,0,375.16,1313.1,187.58,1313.1,0,-187.58,-375.16,0,-187.58,-375.16,375.16,375.16,187.58,375.16,375.16,187.58,187.58,562.74,187.58,0,-750.32,-937.9,-375.16,-1313.1,0,-375.16,-187.58,375.16,-187.58,0,0,750.32,-375.16,937.9,750.32,0,375.16,-1125.5,0,-937.9
-1688.2,-375.16,-1875.8,0,-375.16,0,1313.1,-750.32,562.74,2438.5,-187.58,937.9,-1313.1,187.58,-1125.5,-1125.5,-187.58,-1125.5,375.16,0,-562.74,-375.16,-187.58,-1313.1,187.58,-750.32,562.74,-187.58,-562.74,-187.58,-187.58,-562.74,-187.58,187.58,-375.16,-562.74,187.58,-375.16,-562.74,375.16,-187.58,-187.58,375.16,-750.32,-937.9,-750.32,-375.16,0,-375.16,0,375.16,187.58,-750.32,187.58,1313.1,0,750.32,-562.74,187.58,-562.74,-1125.5,-187.58,-375.16
-1125.5,187.58,-937.9,375.16,-187.58,-187.58,375.16,187.58,-375.16,375.16,0,0,562.74,375.16,187.58,375.16,-187.58,-187.58,-1313.1,-375.16,-1125.5,-1313.1,375.16,-1313.1,-750.32,-375.16,-562.74,187.58,-562.74,-187.58,187.58,-562.74,-187.58,-187.58,-375.16,187.58,-187.58,-375.16,187.58,0,187.58,187.58,375.16,-750.32,-187.58,-187.58,1313.1,-187.58,-187.58,-375.16,-187.58,375.16,-375.16,187.58,562.74,-562.74,-187.58,-2063.4,375.16,-1125.5,937.9,-187.58,750.32
562.74,0,375.16,0,-187.58,-562.74,-1125.5,-375.16,-937.9,-937.9,187.58,-937.9,1313.1,187.58,187.58,-187.58,0,-187.58,-375.16,0,0,-1313.1,375.16,-1500.6,-1125.5,-187.58,0,0,-562.74,-187.58,0,-562.74,-187.58,-187.58,-187.58,375.16,-187.58,-187.58,375.16,-375.16,0,-375.16,-375.16,375.16,1688.2,562.74,-562.74,-187.58,-187.58,-750.32,562.74,-375.16,-187.58,-750.32,-750.32,375.16,-750.32,-937.9,375.16,-562.74,937.9,0,375.16
937.9,0,375.16,-187.58,0,-562.74,-562.74,0,-375.16,-1125.5,-375.16,-375.16,-1688.2,375.16,-1313.1,-1125.5,0,-750.32,1688.2,-562.74,1688.2,-562.74,-562.74,1500.6,750.32,0,750.32,562.74,-562.74,-375.16,562.74,-562.74,-375.16,187.58,0,187.58,187.58,0,187.58,-187.58,0,-375.16,0,1125.5,750.32,-375.16,-937.9,0,-562.74,-1313.1,375.16,-1125.5,0,-1500.6,-562.74,-562.74,-187.58,562.74,187.58,937.9,-187.58,-187.58,-562.74
-375.16,-187.58,-562.74,750.32,-562.74,937.9,1125.5,-750.32,1125.5,750.32,-750.32,1125.5,-937.9,0,-375.16,-562.74,-562.74,-562.74,1875.8,-750.32,1313.1,562.74,187.58,1313.1,937.9,187.58,750.32,0,-562.74,-750.32,0,-562.74,-750.32,0,-375.16,0,0,-375.16,0,-187.58,375.16,-187.58,-187.58,562.74,-375.16,-562.74,-187.58,-187.58,-562.74,-187.58,187.58,-937.9,0,-1125.5,375.16,-187.58,750.32,1313.1,187.58,750.32,-1313.1,0,-937.9
-1688.2,0,-1125.5,375.16,-187.58,375.16,1875.8,-375.16,1313.1,1500.6,187.58,1313.1,1500.6,-562.74,750.32,750.32,187.58,187.58,-375.16,-562.74,-375.16,375.16,0,0,0,-750.32,-375.16,187.58,-375.16,-375.16,187.58,-375.16,-375.16,-187.58,-375.16,0,-187.58,-375.16,0,187.58,187.58,-375.16,0,-562.74,-1313.1,750.32,937.9,-562.74,0,937.9,-375.16,375.16,-187.58,-187.58,1125.5,-562.74,750.32,-375.16,-187.58,-187.58,187.58,-375.16,562.74
-750.32,187.58,-375.16,-750.32,187.58,-187.58,375.16,-375.16,0,187.58,-187.58,750.32,1125.5,0,375.16,750.32,-187.58,375.16,-2063.4,0,-1125.5,-562.74,0,-1688.2,-937.9,562.74,-937.9,187.58,0,0,187.58,0,0,-375.16,-375.16,0,-375.16,-375.16,0,375.16,375.16,-375.16,0,-562.74,187.58,1125.5,375.16,187.58,562.74,1125.5,-562.74,375.16,187.58,0,-375.16,-187.58,-187.58,0,-375.16,-750.32,1500.6,-187.58,1313.1
1125.5,-750.32,750.32,-562.74,0,0,-1875.8,0,-937.9,-375.16,-187.58,0,-187.58,187.58,-562.74,0,0,-375.16,-750.32,-375.16,187.58,-750.32,-375.16,-187.58,562.74,562.74,187.58,375.16,375.16,0,375.16,375.16,0,-375.16,187.58,562.74,-375.16,187.58,562.74,562.74,187.58,0,-187.58,562.74,1125.5,375.16,-750.32,0,187.58,187.58,375.16,-937.9,-187.58,-937.9,-1313.1,-187.58,-937.9,187.58,0,-187.58,937.9,-562.74,750.32
1313.1,-187.58,375.16,187.58,-375.16,937.9,750.32,-187.58,937.9,-1125.5,-187.58,-187.58,-750.32,0,-750.32,-750.32,-187.58,-375.16,1313.1,-375.16,1313.1,375.16,-375.16,1500.6,0,0,-187.58,187.58,187.58,-187.58,187.58,187.58,-187.58,-187.58,-187.58,375.16,-187.58,-187.58,375.16,562.74,-187.58,-937.9,187.58,1313.1,562.74,-375.16,-375.16,0,-562.74,-750.32,0,-1500.6,562.74,-937.9,-1313.1,-375.16,-750.32,937.9,-375.16,187.58,-750.32,187.58,-562.74
-375.16,0,-562.74,750.32,-187.58,937.9,1500.6,-562.74,937.9,0,-187.58,187.58,0,-562.74,562.74,0,-375.16,187.58,1500.6,-562.74,562.74,1500.6,187.58,750.32,-1125.5,375.16,-937.9,0,0,-187.58,0,0,-187.58,-375.16,-375.16,0,-375.16,-375.16,0,187.58,0,-375.16,-562.74,750.32,-562.74,-187.58,562.74,0,-750.32,-187.58,-562.74,-375.16,-562.74,375.16,562.74,0,0,187.58,375.16,187.58,-1125.5,-375.16,-187.58
-1125.5,-187.58,-937.9,-375.16,187.58,-187.58,-375.16,187.58,-375.16,375.16,187.58,375.16,1125.5,0,937.9,375.16,-187.58,562.74,1500.6,-562.74,562.74,750.32,-375.16,-750.32,-937.9,562.74,-375.16,187.58,-187.58,-187.58,187.58,-187.58,-187.58,-562.74,-750.32,187.58,-562.74,-750.32,187.58,-375.16,-375.16,-375.16,0,-375.16,-1125.5,750.32,750.32,-187.58,-187.58,375.16,-562.74,1875.8,187.58,1125.5,-750.32,187.58,-1125.5,375.16,0,750.32,-1125.5,-375.16,-187.58
-187.58,-375.16,375.16,-1500.6,187.58,-937.9,-1500.6,-187.58,-1313.1,187.58,-187.58,-187.58,187.58,0,375.16,187.58,-187.58,375.16,-937.9,187.58,-937.9,-562.74,-187.58,-1125.5,187.58,0,187.58,187.58,187.58,-187.58,187.58,187.58,-187.58,-375.16,0,562.74,-375.16,0,562.74,-375.16,0,0,-562.74,-562.74,0,562.74,-375.16,187.58,750.32,562.74,-562.74,937.9,-375.16,375.16,-1500.6,187.58,-1500.6,-375.16,-1125.5,0,0,187.58,562.74
1500.6,-562.74,1125.5,-750.32,187.58,-562.74,-937.9,0,-750.32,-562.74,375.16,-750.32,-937.9,0,-375.16,0,0,0,-1688.2,0,-1688.2,-187.58,-375.16,937.9,187.58,375.16,0,187.58,187.58,375.16,187.58,187.58,375.16,0,-562.74,375.16,0,-562.74,375.16,0,187.58,0,0,187.58,750.32,-750.32,-1500.6,0,375.16,-937.9,0,-375.16,0,-750.32,-375.16,0,-375.16,-937.9,0,-562.74,750.32,-562.74,937.9
750.32,0,562.74,750.32,-187.58,187.58,187.58,-187.58,0,-187.58,562.74,-562.74,-562.74,-375.16,187.58,-187.58,-375.16,375.16,-750.32,187.58,-750.32,937.9,187.58,1313.1,-750.32,0,-562.74,375.16,375.16,750.32,375.16,375.16,750.32,-187.58,-750.32,-187.58,-187.58,-750.32,-187.58,375.16,187.58,-375.16,-187.58,562.74,-750.32,-1313.1,-750.32,562.74,-562.74,-750.32,-750.32,-1313.1,-187.58,-562.74,1125.5,0,750.32,-375.16,-375.16,-187.58,375.16,375.16,187.58
-750.32,0,-187.58,750.32,375.16,0,562.74,0,-187.58,187.58,187.58,-187.58,562.74,-187.58,937.9,375.16,-187.58,750.32,750.32,0,187.58,937.9,0,-1500.6,-937.9,0,-562.74,-375.16,562.74,937.9,-375.16,562.74,937.9,-375.16,0,-187.58,-375.16,0,-187.58,-187.58,-562.74,-187.58,0,-937.9,-1313.1,-750.32,562.74,0,-375.16,0,0,187.58,-187.58,375.16,562.74,0,562.74,750.32,187.58,562.74,-562.74,375.16,-750.32
-750.32,0,-187.58,-375.16,375.16,-750.32,-187.58,-187.58,-750.32,0,187.58,-375.16,750.32,0,375.16,-187.58,187.58,187.58,750.32,187.58,187.58,-1125.5,187.58,-562.74,562.74,-187.58,0,-375.16,187.58,-187.58,-375.16,187.58,-187.58,187.58,1313.1,-187.58,187.58,1313.1,-187.58,-937.9,-1125.5,187.58,187.58,-937.9,-187.58,187.58,750.32,0,375.16,750.32,-562.74,1125.5,0,1125.5,-1125.5,0,-750.32,937.9,-562.74,187.58,-750.32,375.16,-750.32
